ItemNumber,ItemTime,BidAmount
136,5.4,262.27
136,5.9,275.38
136,5.9,289.15
136,6.0,303.61
136,6.2,318.79
136,6.2,334.73
136,6.2,351.47
136,7.1,369.04
136,7.1,387.49
136,7.1,406.87
136,7.2,427.21
136,7.8,448.57
136,8.2,471.00
136,9.8,494.55
137,1.6,1019.74
137,3.5,1070.73
137,3.6,1124.27
137,6.4,1180.48
137,6.6,1239.50
137,6.9,1301.48
137,7.0,1366.55
137,7.2,1434.88
137,7.3,1506.62
137,8.1,1581.96
137,8.2,1661.05
137,8.3,1744.11
137,9.3,1831.31
137,10.3,1922.88
138,0.3,313.73
138,0.5,329.42
138,0.6,345.89
138,0.9,363.18
138,1.5,381.34
138,1.6,400.41
138,1.9,420.43
138,2.8,441.45
138,3.2,463.52
138,3.4,486.70
138,3.5,511.03
138,3.7,536.59
138,4.1,563.42
138,4.1,591.59
138,4.1,621.17
138,4.1,652.22
138,4.3,684.84
138,4.9,719.08
138,5.0,755.03
138,5.1,792.78
138,5.2,832.42
138,5.4,874.04
138,5.6,917.74
138,8.5,963.63
138,8.5,1011.81
138,8.7,1062.40
138,10.2,1115.52
138,10.6,1171.30
138,10.9,1229.87
138,11.3,1291.36
138,11.6,1355.93
138,11.8,1423.72
138,12.0,1494.91
138,12.2,1569.66
138,12.4,1648.14
138,12.5,1730.55
138,12.7,1817.07
138,12.8,1907.93
139,0.1,276.36
139,1.1,290.18
139,2.1,304.68
139,2.6,319.92
139,3.9,335.91
139,4.2,352.71
139,4.3,370.35
139,4.5,388.86
139,5.1,408.31
139,5.1,428.72
139,6.1,450.16
139,6.8,472.66
139,7.0,496.30
139,7.1,521.11
139,7.2,547.17
139,7.2,574.53
139,7.3,603.25
139,8.0,633.42
139,8.8,665.09
140,1.9,384.23
140,2.5,403.44
140,3.6,423.61
140,3.7,444.79
140,4.0,467.03
140,4.0,490.38
140,4.1,514.90
140,4.1,540.64
140,4.1,567.68
140,4.4,596.06
140,4.6,625.86
140,5.7,657.16
140,5.9,690.01
140,6.2,724.51
140,6.3,760.74
140,7.1,798.78
140,8.2,838.72
141,1.2,1366.01
141,1.9,1434.31
141,3.7,1506.03
141,3.8,1581.33
141,3.9,1660.39
141,4.7,1743.41
141,4.7,1830.58
141,5.8,1922.11
141,6.6,2018.22
141,7.4,2119.13
141,7.6,2225.09
141,7.8,2336.34
141,7.9,2453.16
141,8.1,2575.82
141,8.8,2704.61
141,9.5,2839.84
141,10.5,2981.83
141,10.6,3130.92
141,10.7,3287.47
141,10.8,3451.84
141,11.6,3624.43
141,12.7,3805.65
142,0.2,828.44
142,0.4,869.87
142,0.5,913.36
142,0.8,959.03
142,1.2,1006.98
142,1.4,1057.33
142,1.7,1110.20
142,1.9,1165.71
142,2.4,1223.99
142,2.5,1285.19
142,2.8,1349.45
142,3.2,1416.92
142,3.6,1487.77
142,4.0,1562.16
142,4.3,1640.26
142,4.6,1722.28
142,4.9,1808.39
142,5.3,1898.81
142,5.5,1993.75
142,5.6,2093.44
142,5.8,2198.11
142,6.1,2308.02
142,6.5,2423.42
142,6.6,2544.59
142,6.9,2671.82
142,7.3,2805.41
142,7.6,2945.68
142,7.8,3092.96
142,8.0,3247.61
142,8.4,3409.99
142,8.8,3580.49
142,9.0,3759.52
143,1.3,503.06
143,2.5,528.22
143,2.9,554.63
143,3.1,582.36
143,4.2,611.48
143,4.6,642.05
143,4.7,674.15
143,5.0,707.86
143,5.1,743.25
143,5.2,780.42
143,6.6,819.44
143,7.3,860.41
143,7.8,903.43
143,7.9,948.60
143,8.3,996.03
143,8.6,1045.83
144,2.1,111.52
144,3.1,117.10
144,3.3,122.95
144,4.8,129.10
144,5.1,135.56
144,5.2,142.34
144,5.3,149.45
144,5.3,156.92
144,6.3,164.77
144,6.4,173.01
144,7.0,181.66
144,7.2,190.74
144,7.3,200.28
144,7.5,210.29
144,8.3,220.81
144,9.5,231.85
145,1.1,298.14
145,2.1,313.05
145,2.7,328.70
145,2.8,345.13
145,3.0,362.39
145,3.0,380.51
145,3.1,399.54
145,3.1,419.51
145,3.1,440.49
145,3.9,462.51
145,4.6,485.64
145,4.7,509.92
145,5.0,535.42
145,5.0,562.19
145,5.0,590.30
145,5.0,619.81
145,5.1,650.80
145,5.2,683.34
145,6.2,717.51
145,6.2,753.38
145,6.2,791.05
145,6.3,830.61
145,6.3,872.14
145,7.2,915.74
145,7.2,961.53
145,7.2,1009.61
145,7.3,1060.09
145,7.4,1113.09
145,9.2,1168.75
145,9.2,1227.18
145,9.3,1288.54
145,9.7,1352.97
145,10.0,1420.62
145,10.2,1491.65
145,10.7,1566.23
145,11.7,1644.54
146,1.3,587.66
146,2.2,617.05
146,3.2,647.90
146,3.8,680.29
146,4.0,714.31
146,4.0,750.02
146,4.3,787.52
146,4.5,826.90
146,4.7,868.25
146,5.5,911.66
146,5.7,957.24
146,5.8,1005.10
146,6.7,1055.36
146,7.3,1108.13
146,7.4,1163.53
146,7.5,1221.71
146,8.9,1282.79
146,9.3,1346.93
146,9.4,1414.28
146,10.2,1485.00
146,10.3,1559.25
146,10.6,1637.21
146,10.7,1719.07
146,11.8,1805.02
147,0.1,190.92
147,1.4,200.47
147,2.5,210.49
147,2.9,221.02
147,3.1,232.07
147,3.1,243.67
147,4.7,255.86
147,5.6,268.65
147,6.1,282.08
147,6.1,296.19
147,6.2,311.00
147,6.2,326.54
147,6.2,342.87
147,6.2,360.02
147,6.2,378.02
147,6.2,396.92
147,6.2,416.76
147,6.3,437.60
147,6.3,459.48
147,7.6,482.46
147,8.0,506.58
147,8.5,531.91
147,8.6,558.50
147,9.3,586.43
147,9.3,615.75
147,9.5,646.54
147,9.5,678.86
147,10.6,712.81
147,10.8,748.45
147,12.0,785.87
147,12.3,825.16
147,12.6,866.42
148,0.4,684.65
148,0.8,718.88
148,1.1,754.83
148,1.4,792.57
148,1.7,832.20
148,1.8,873.81
148,2.2,917.50
148,2.7,963.37
148,3.8,1011.54
148,3.9,1062.12
148,4.0,1115.22
148,4.1,1170.98
148,4.1,1229.53
148,4.1,1291.01
148,4.3,1355.56
148,4.9,1423.34
148,5.0,1494.50
148,5.1,1569.23
148,5.8,1647.69
148,6.0,1730.07
148,6.7,1816.58
148,7.2,1907.41
149,1.1,1441.72
149,2.7,1513.80
149,3.0,1589.49
149,3.0,1668.97
149,3.0,1752.42
149,3.1,1840.04
149,4.1,1932.04
149,4.1,2028.64
149,4.2,2130.07
149,4.7,2236.58
149,5.0,2348.40
149,5.1,2465.83
149,5.2,2589.12
149,5.5,2718.57
149,6.0,2854.50
150,2.5,2313.20
150,3.0,2428.86
150,3.2,2550.31
150,3.6,2677.82
150,4.2,2811.71
150,4.4,2952.30
150,4.6,3099.91
150,4.7,3254.91
150,5.2,3417.65
150,5.2,3588.54
150,5.4,3767.96
150,6.1,3956.36
150,6.1,4154.18
150,6.7,4361.89
150,7.6,4579.98
151,1.3,143.41
151,2.2,150.58
151,2.6,158.11
151,4.9,166.02
151,5.4,174.32
151,6.2,183.03
151,6.2,192.18
151,6.3,201.79
151,7.5,211.88
151,8.2,222.48
151,9.3,233.60
152,1.7,240.82
152,2.6,252.86
152,3.8,265.51
152,4.0,278.78
152,4.1,292.72
152,4.8,307.36
152,5.0,322.73
152,5.1,338.86
152,5.2,355.81
152,6.7,373.60
152,7.2,392.28
153,1.5,1189.92
153,2.2,1249.41
153,2.7,1311.88
153,2.8,1377.48
153,3.0,1446.35
153,3.1,1518.67
153,3.1,1594.60
153,3.6,1674.33
153,3.7,1758.05
153,3.9,1845.95
153,4.0,1938.25
153,4.0,2035.16
153,4.1,2136.92
153,4.2,2243.76
153,4.4,2355.95
153,5.2,2473.75
153,6.4,2597.44
153,7.4,2727.31
154,0.3,592.13
154,0.4,621.74
154,0.7,652.83
154,1.0,685.47
154,1.1,719.74
154,1.2,755.73
154,1.5,793.52
154,2.0,833.19
154,2.3,874.85
154,2.6,918.60
154,2.8,964.53
154,3.3,1012.75
154,3.7,1063.39
154,4.2,1116.56
154,4.4,1172.39
154,4.7,1231.01
154,4.9,1292.56
154,5.4,1357.18
154,5.8,1425.04
154,5.9,1496.30
154,6.1,1571.11
154,6.2,1649.67
154,6.3,1732.15
154,6.6,1818.76
154,6.9,1909.69
154,7.1,2005.18
154,7.5,2105.44
154,7.8,2210.71
154,7.9,2321.25
154,8.1,2437.31
154,8.2,2559.17
154,8.4,2687.13
155,2.4,1574.19
155,3.0,1652.90
155,3.1,1735.54
155,3.6,1822.32
155,3.8,1913.44
155,4.2,2009.11
155,59.8,2109.56
156,1.1,1246.75
156,2.3,1309.09
156,2.9,1374.54
156,3.1,1443.27
156,3.1,1515.43
156,3.1,1591.20
156,3.7,1670.76
156,3.9,1754.30
156,4.0,1842.01
156,4.0,1934.12
156,4.1,2030.82
156,4.1,2132.36
156,4.2,2238.98
156,4.8,2350.93
156,4.9,2468.48
156,5.0,2591.90
156,5.1,2721.49
156,5.1,2857.57
156,5.1,3000.45
156,5.1,3150.47
156,5.3,3307.99
156,7.1,3473.39
156,7.2,3647.06
156,7.2,3829.42
156,8.0,4020.89
156,8.2,4221.93
156,9.3,4433.03
157,1.8,3159.22
157,2.0,3317.18
157,2.0,3483.04
157,2.0,3657.19
157,3.2,3840.05
157,3.8,4032.05
157,4.5,4233.66
157,5.6,4445.34
157,5.9,4667.60
157,6.0,4900.99
157,6.0,5146.03
157,6.5,5403.34
157,6.6,5673.50
157,7.0,5957.18
157,7.1,6255.04
157,7.1,6567.79
157,7.3,6896.18
157,7.4,7240.99
157,7.4,7603.04
157,8.4,7983.19
157,9.2,8382.35
157,10.3,8801.47
157,11.7,9241.54
158,1.1,1294.00
158,3.5,1358.70
158,3.6,1426.64
158,3.7,1497.97
158,5.1,1572.87
158,5.1,1651.51
158,5.3,1734.09
158,6.2,1820.79
158,6.2,1911.83
158,6.2,2007.42
158,6.2,2107.79
158,6.3,2213.18
158,7.4,2323.84
158,8.4,2440.03
158,9.4,2562.04
159,1.2,1169.44
159,2.2,1227.91
159,2.8,1289.31
159,3.0,1353.77
159,3.1,1421.46
159,4.1,1492.53
159,4.1,1567.16
160,1.3,2602.72
160,2.1,2732.86
160,2.6,2869.50
160,3.1,3012.98
160,3.7,3163.63
160,3.9,3321.81
160,4.1,3487.90
160,4.1,3662.29
160,4.9,3845.41
160,5.3,4037.68
160,6.3,4239.56
161,1.2,381.32
161,2.0,400.38
161,2.0,420.40
161,4.2,441.42
161,4.6,463.50
161,6.2,486.67
161,6.2,511.00
161,6.6,536.55
161,6.8,563.38
161,7.3,591.55
161,8.1,621.13
161,8.1,652.18
161,8.2,684.79
161,8.3,719.03
161,8.4,754.98
161,8.9,792.73
161,9.7,832.37
161,10.9,873.99
162,1.3,286.12
162,1.9,300.42
162,2.0,315.44
162,2.8,331.21
162,2.8,347.78
162,2.9,365.16
162,3.0,383.42
162,3.0,402.59
162,3.0,422.72
162,3.0,443.86
162,3.1,466.05
162,3.9,489.35
162,4.0,513.82
162,5.0,539.51
162,6.0,566.49
163,1.1,804.58
163,2.3,844.81
163,4.8,887.05
163,5.6,931.40
163,5.9,977.97
163,6.5,1026.87
163,6.8,1078.21
163,7.0,1132.13
163,7.4,1188.73
163,7.6,1248.17
163,8.0,1310.58
163,8.0,1376.11
163,8.7,1444.91
163,10.4,1517.16
163,11.0,1593.01
163,11.7,1672.67
163,11.8,1756.30
163,12.6,1844.11
163,13.0,1936.32
163,14.0,2033.14
163,59.8,2134.79
164,1.2,1966.62
164,2.5,2064.96
164,4.2,2168.20
164,5.2,2276.61
164,5.4,2390.44
164,5.4,2509.97
164,6.4,2635.46
164,8.1,2767.24
164,8.6,2905.60
164,9.0,3050.88
164,9.1,3203.42
164,9.5,3363.59
164,10.5,3531.77
164,10.6,3708.36
164,10.6,3893.78
164,10.8,4088.47
164,11.0,4292.89
164,11.7,4507.54
165,1.0,59.72
165,2.0,62.70
165,2.0,65.84
165,2.1,69.13
165,3.1,72.59
165,3.7,76.21
165,3.9,80.03
165,4.1,84.03
165,4.2,88.23
165,4.6,92.64
165,4.9,97.27
165,5.0,102.13
165,5.1,107.24
165,5.1,112.60
165,5.1,118.23
165,7.0,124.15
166,1.1,88.02
166,2.5,92.42
166,3.5,97.04
166,4.6,101.89
166,5.3,106.99
166,5.4,112.33
166,6.4,117.95
166,6.5,123.85
166,6.6,130.04
166,6.8,136.54
166,7.2,143.37
166,7.9,150.54
166,8.2,158.07
166,8.2,165.97
166,8.8,174.27
166,9.0,182.98
166,9.2,192.13
166,10.3,201.74
166,60.0,211.82
167,2.3,3089.93
167,3.2,3244.43
167,3.8,3406.65
167,4.0,3576.98
167,4.1,3755.83
167,4.1,3943.63
167,4.8,4140.81
167,5.1,4347.85
167,5.8,4565.24
167,7.2,4793.50
167,8.4,5033.18
168,1.4,47.52
168,2.1,49.90
168,2.8,52.39
168,2.9,55.01
168,3.1,57.76
168,4.1,60.65
168,4.1,63.68
168,6.6,66.87
168,7.1,70.21
168,7.3,73.72
168,8.4,77.41
168,9.2,81.28
169,1.2,1579.65
169,1.9,1658.63
169,3.0,1741.56
169,3.0,1828.64
169,3.1,1920.07
169,3.9,2016.07
169,5.2,2116.88
169,6.6,2222.72
169,8.1,2333.86
169,8.1,2450.55
169,8.7,2573.08
169,9.7,2701.73
170,1.1,1298.77
170,2.0,1363.71
170,3.1,1431.89
170,3.8,1503.49
170,4.2,1578.66
170,5.1,1657.59
170,6.1,1740.47
170,6.1,1827.50
170,7.1,1918.87
170,8.1,2014.82
170,9.1,2115.56
171,0.0,222.33
171,1.4,233.44
171,2.5,245.11
171,2.8,257.37
171,2.9,270.24
171,3.0,283.75
171,3.1,297.94
171,3.2,312.83
171,3.6,328.48
171,4.3,344.90
171,5.2,362.14
171,5.7,380.25
171,6.8,399.26
171,7.2,419.23
171,8.3,440.19
171,9.4,462.20
171,59.8,485.31
172,1.5,313.35
172,2.0,329.01
172,2.1,345.46
172,2.7,362.74
172,2.8,380.87
172,4.0,399.92
172,4.1,419.91
172,4.2,440.91
172,4.3,462.95
172,4.4,486.10
172,4.5,510.41
172,4.7,535.93
172,5.1,562.72
172,5.2,590.86
172,5.8,620.40
172,6.1,651.42
172,6.1,683.99
172,6.3,718.19
173,1.8,5.38
173,2.0,5.65
173,2.8,5.93
173,3.3,6.23
173,3.6,6.54
173,3.7,6.87
173,4.0,7.21
173,5.0,7.57
173,5.0,7.95
173,6.0,8.35
174,1.6,864.38
174,2.7,907.59
174,4.5,952.97
174,4.6,1000.62
174,5.1,1050.65
174,5.7,1103.19
174,6.0,1158.35
174,6.1,1216.26
174,6.2,1277.08
174,6.4,1340.93
174,7.0,1407.98
175,1.0,541.81
175,1.1,568.90
175,3.5,597.35
175,3.6,627.22
175,4.2,658.58
175,4.4,691.50
175,6.2,726.08
175,6.2,762.38
175,6.2,800.50
175,6.8,840.53
175,7.3,882.55
175,8.3,926.68
175,9.6,973.02
175,10.6,1021.67
176,2.6,589.31
176,2.8,618.78
176,2.9,649.72
176,3.0,682.20
176,3.0,716.31
176,3.0,752.13
176,3.1,789.73
176,3.8,829.22
176,5.9,870.68
176,6.1,914.22
176,6.1,959.93
176,6.2,1007.92
176,6.3,1058.32
176,6.4,1111.24
176,6.5,1166.80
176,6.5,1225.14
176,8.1,1286.39
176,8.2,1350.71
176,10.2,1418.25
176,10.4,1489.16
176,10.7,1563.62
176,11.1,1641.80
177,1.4,221.30
177,1.9,232.36
177,2.9,243.98
177,3.0,256.18
177,3.0,268.99
177,3.0,282.43
177,3.1,296.56
177,3.2,311.38
177,3.8,326.95
177,3.9,343.30
177,4.0,360.47
177,4.1,378.49
177,5.0,397.41
178,1.3,1194.46
178,2.7,1254.18
178,3.3,1316.89
178,3.8,1382.73
178,4.0,1451.87
178,4.0,1524.46
178,4.1,1600.69
178,4.1,1680.72
178,4.1,1764.76
178,4.2,1852.99
178,5.7,1945.64
178,7.1,2042.92
178,7.3,2145.07
178,7.4,2252.32
178,7.4,2364.94
178,8.5,2483.19
178,8.8,2607.35
178,9.8,2737.71
178,10.8,2874.60
178,11.2,3018.33
178,11.4,3169.25
178,11.9,3327.71
179,2.0,367.33
179,2.0,385.69
179,2.1,404.98
179,4.4,425.23
179,5.1,446.49
179,5.1,468.81
179,5.2,492.26
179,6.2,516.87
179,59.8,542.71
180,1.1,1828.39
180,2.1,1919.81
180,3.0,2015.80
180,3.2,2116.59
180,4.7,2222.42
180,4.9,2333.54
180,5.1,2450.21
180,6.1,2572.72
181,1.8,475.82
181,2.7,499.61
181,3.7,524.59
181,4.8,550.82
181,5.5,578.37
181,5.7,607.28
181,5.8,637.65
181,7.1,669.53
181,7.6,703.01
181,7.8,738.16
181,8.4,775.07
181,8.4,813.82
181,8.5,854.51
181,9.0,897.24
181,10.2,942.10
181,10.5,989.20
181,10.5,1038.66
181,10.6,1090.59
181,10.6,1145.12
181,12.1,1202.38
181,12.6,1262.50
181,12.6,1325.62
181,12.7,1391.91
181,12.8,1461.50
181,12.9,1534.58
181,12.9,1611.31
181,13.0,1691.87
181,13.1,1776.46
181,13.4,1865.29
181,13.8,1958.55
181,14.0,2056.48
181,15.0,2159.30
182,2.0,3464.63
182,4.2,3637.86
182,4.4,3819.75
182,6.2,4010.74
182,6.2,4211.28
182,6.2,4421.84
182,6.3,4642.93
182,7.0,4875.08
182,7.2,5118.83
182,7.3,5374.77
182,7.5,5643.51
182,8.3,5925.69
182,8.3,6221.97
183,1.1,1209.57
183,2.0,1270.05
183,2.0,1333.55
183,2.0,1400.23
183,2.1,1470.24
183,2.8,1543.75
183,4.3,1620.94
183,4.5,1701.98
183,5.2,1787.08
183,6.3,1876.44
183,7.0,1970.26
183,7.3,2068.77
183,7.3,2172.21
183,8.1,2280.82
183,9.0,2394.86
184,0.1,1561.44
184,0.5,1639.51
184,1.0,1721.49
184,1.3,1807.56
184,1.5,1897.94
184,1.6,1992.84
184,2.1,2092.48
184,2.1,2197.10
184,2.3,2306.96
184,2.5,2422.30
184,2.8,2543.42
184,3.0,2670.59
184,3.1,2804.12
184,4.9,2944.33
184,5.2,3091.54
184,5.3,3246.12
184,6.4,3408.43
184,7.5,3578.85
185,1.8,1798.37
185,2.2,1888.28
185,2.9,1982.70
185,3.0,2081.83
185,3.1,2185.92
185,4.9,2295.22
185,5.0,2409.98
185,5.1,2530.48
185,6.1,2657.01
185,7.1,2789.86
186,2.5,3405.08
186,3.3,3575.33
186,3.9,3754.10
186,4.1,3941.80
186,4.3,4138.89
186,4.6,4345.83
186,5.5,4563.13
186,7.7,4791.28
187,1.1,321.05
187,2.8,337.10
187,3.7,353.96
187,3.9,371.66
187,4.0,390.24
187,4.0,409.75
187,4.0,430.24
187,4.1,451.75
187,4.1,474.34
187,4.2,498.06
187,4.8,522.96
187,5.0,549.11
187,5.1,576.56
187,5.2,605.39
187,5.7,635.66
187,6.7,667.44
187,8.8,700.82
187,9.6,735.86
187,10.9,772.65
188,2.7,181.85
188,3.1,190.94
188,4.5,200.48
188,4.9,210.51
188,4.9,221.03
188,5.0,232.09
188,5.0,243.69
188,5.1,255.87
188,5.2,268.67
188,6.4,282.10
188,6.5,296.21
188,7.0,311.02
188,7.0,326.57
188,7.1,342.90
188,7.1,360.04
188,7.2,378.04
188,9.7,396.95
188,10.2,416.79
189,1.2,1002.66
189,2.4,1052.79
189,3.1,1105.43
189,3.4,1160.70
189,3.6,1218.74
189,3.9,1279.68
189,4.0,1343.66
189,4.7,1410.84
189,5.0,1481.38
189,5.1,1555.45
189,5.2,1633.23
189,5.5,1714.89
189,6.9,1800.63
189,7.1,1890.66
189,7.1,1985.20
189,7.8,2084.46
189,8.2,2188.68
189,9.3,2298.11
190,1.0,1851.48
190,1.9,1944.05
190,2.0,2041.25
190,2.0,2143.32
190,2.0,2250.48
190,2.8,2363.01
190,3.3,2481.16
190,4.4,2605.22
190,4.7,2735.48
190,5.0,2872.25
190,5.0,3015.86
190,5.1,3166.66
190,5.7,3324.99
190,5.9,3491.24
190,6.2,3665.80
190,6.2,3849.09
190,6.3,4041.54
190,6.9,4243.62
190,7.6,4455.80
190,8.3,4678.59
190,8.3,4912.52
191,1.1,301.19
191,2.8,316.25
191,3.7,332.06
191,3.9,348.66
191,4.0,366.10
191,4.1,384.40
191,4.2,403.62
191,5.0,423.80
191,5.0,444.99
191,5.1,467.24
191,5.2,490.61
191,5.3,515.14
191,5.7,540.89
191,6.0,567.94
191,6.1,596.33
191,6.2,626.15
192,0.3,138.76
192,0.7,145.70
192,0.8,152.98
192,1.6,160.63
192,1.8,168.66
192,1.9,177.09
192,2.3,185.95
192,2.4,195.25
192,2.7,205.01
192,2.8,215.26
192,2.9,226.02
192,3.6,237.32
192,3.7,249.19
192,3.8,261.65
192,4.1,274.73
192,4.6,288.47
192,4.8,302.89
192,5.1,318.04
192,5.4,333.94
192,5.6,350.63
192,5.8,368.17
192,6.1,386.57
192,6.5,405.90
192,6.8,426.20
192,6.9,447.51
192,7.3,469.88
192,7.5,493.38
192,8.2,518.05
192,8.5,543.95
192,9.0,571.15
192,9.4,599.70
192,9.7,629.69
193,2.0,41.73
193,2.5,43.82
193,2.8,46.01
193,2.8,48.31
193,2.8,50.73
193,3.2,53.26
193,3.7,55.93
193,4.0,58.72
193,4.1,61.66
193,4.2,64.74
193,5.2,67.98
193,6.1,71.38
193,6.2,74.95
194,1.1,414.86
194,2.5,435.61
194,2.8,457.39
194,2.9,480.26
194,3.1,504.27
194,4.9,529.48
194,7.0,555.96
194,7.1,583.75
194,9.1,612.94
194,9.2,643.59
194,9.6,675.77
194,9.6,709.56
194,10.5,745.03
194,10.5,782.29
194,10.6,821.40
194,11.2,862.47
194,12.0,905.59
194,12.6,950.87
194,13.7,998.42
195,1.4,3312.30
195,2.1,3477.92
195,2.9,3651.81
195,3.0,3834.40
195,3.0,4026.12
195,3.1,4227.43
195,4.3,4438.80
195,5.0,4660.74
195,5.1,4893.78
195,5.1,5138.47
195,5.8,5395.39
196,1.0,543.99
196,2.1,571.19
196,3.0,599.75
196,3.2,629.74
196,5.2,661.22
196,5.8,694.29
196,6.1,729.00
197,2.3,2184.22
197,3.2,2293.43
197,4.0,2408.10
197,4.1,2528.51
197,4.1,2654.94
197,4.1,2787.68
197,4.2,2927.07
197,5.2,3073.42
197,6.6,3227.09
197,8.2,3388.45
197,8.2,3557.87
197,8.2,3735.76
197,9.0,3922.55
197,9.1,4118.68
197,9.9,4324.61
197,10.3,4540.84
197,10.4,4767.88
197,10.4,5006.28
197,11.0,5256.59
197,11.5,5519.42
197,11.7,5795.39
197,12.1,6085.16
197,13.0,6389.42
197,14.2,6708.89
198,1.0,425.87
198,1.9,447.17
198,2.0,469.53
198,2.1,493.00
198,3.0,517.65
198,3.1,543.54
198,4.1,570.71
199,0.0,348.02
199,1.1,365.42
199,2.1,383.70
199,3.4,402.88
199,4.4,423.02
199,4.5,444.18
199,6.3,466.38
199,7.0,489.70
199,8.3,514.19
200,2.4,2446.35
200,2.8,2568.66
200,2.9,2697.10
200,3.1,2831.95
200,3.2,2973.55
200,4.0,3122.23
200,4.1,3278.34
200,4.2,3442.26
200,4.3,3614.37
200,5.0,3795.09
200,5.5,3984.84
200,7.0,4184.08
200,7.2,4393.29
200,7.3,4612.95
200,8.4,4843.60
200,9.4,5085.78
